Name	Length	EffectiveLength	TPM	NumReads
FBtr0076588	525	343.583	0	0
FBtr0091456	1179	997.38	0.340772	3
FBtr0083945	1562	1380.38	311.457	3794.85
FBtr0334579	1688	1506.38	0.730451	9.71231
FBtr0091842	493	311.616	0.740477	2.0367
FBtr0088759	1826	1644.38	0.344485	5
FBtr0113161	840	658.38	0.172078	1
FBtr0088981	1711	1529.38	22.5937	305
FBtr0087480	1177	995.38	0	0
FBtr0073540	503	321.616	57.0664	162
FBtr0081108	1900	1718.38	0	0
FBtr0081107	1888	1706.38	0	0
FBtr0081106	1903	1721.38	0	0
FBtr0081105	1807	1625.38	2.64869	38
FBtr0309862	5159	4977.38	3.50753	154.099
FBtr0301732	6120	5938.38	6.90939	362.164
FBtr0301730	5907	5725.38	1.03347e-07	5.22278e-06
FBtr0301731	5701	5519.38	3.75809e-06	0.000183086
FBtr0301728	5877	5695.38	1.86536	93.7743
FBtr0309859	5172	4990.38	26.4883	1166.77
FBtr0301726	5102	4920.38	0.849683	36.9022
FBtr0309861	5262	5080.38	10.8067	484.602
FBtr0334592	5981	5799.38	3.95825	202.62
FBtr0309863	5906	5724.38	1.24131	62.7199
FBtr0301727	6051	5869.38	3.07288	159.197
FBtr0309860	5874	5692.38	2.23257	112.175
FBtr0303221	1927	1745.38	5.3026e-08	8.16913e-07
FBtr0080276	1935	1753.38	9.5402	147.649
FBtr0303220	2237	2055.38	1.34223	24.351
FBtr0070887	1107	925.38	0.367286	3
FBtr0345900	1363	1181.38	0	0
FBtr0340386	4522	4340.38	0.365429	14
FBtr0112633	4903	4721.38	0	0
FBtr0083242	1035	853.38	0.132758	1
FBtr0078587	2302	2120.38	2.61809	49
FBtr0084877	2380	2198.38	0.963213	18.6906
FBtr0343172	2158	1976.38	4.7411	82.7079
FBtr0071481	1031	849.38	41.6155	312
FBtr0083352	4180	3998.38	0	0
FBtr0083351	3117	2935.38	0	0
FBtr0083350	2784	2602.38	0	0
FBtr0083347	4282	4100.38	0	0
FBtr0083348	3628	3446.38	0	0
FBtr0083349	4231	4049.38	0	0
FBtr0084338	1112	930.38	0	0
FBtr0344633	6377	6195.38	0	0
FBtr0330050	5757	5575.38	0.046661	2.29628
FBtr0083543	4543	4361.38	0.585127	22.5253
FBtr0083542	5757	5575.38	0.046661	2.29628
FBtr0301615	3976	3794.38	0	0
FBtr0075027	1008	826.38	5.34672	39
FBtr0076747	1020	838.38	0	0
FBtr0307307	7712	7530.38	0.0150448	1
FBtr0070200	1413	1231.38	0.0920049	1
FBtr0074112	1443	1261.38	6.86624	76.4473
FBtr0332618	1377	1195.38	920.413	9711.49
FBtr0302044	4086	3904.38	0.000450568	0.0155278
FBtr0333373	4366	4184.38	0	0
FBtr0100141	4068	3886.38	0.0870012	2.98447
FBtr0071821	1977	1795.38	0.0631025	1
FBtr0085048	3991	3809.38	0.059481	2
FBtr0302651	6987	6805.38	4.52045	271.538
FBtr0302650	6887	6705.38	3.58537e-06	0.000212204
FBtr0302647	3506	3324.38	0.00011689	0.00342994
FBtr0302648	3475	3293.38	5.03688	146.42
FBtr0302649	3499	3317.38	0.00128963	0.0377621
FBtr0073640	1523	1341.38	5.40544	64
FBtr0331980	1201	1019.38	83.6877	753
FBtr0072145	1354	1172.38	0	0
FBtr0081099	2276	2094.38	16.9311	312.995
FBtr0087234	2453	2271.38	37.1595	745
FBtr0073077	1636	1454.38	4.75176	61
FBtr0079613	1245	1063.38	201.894	1895
FBtr0074762	6937	6755.38	43.1681	2574.01
FBtr0334281	6531	6349.38	2.69414e-07	1.5099e-05
FBtr0334280	7718	7536.38	1.28761	85.6532
FBtr0334278	7784	7602.38	14.0515	942.908
FBtr0334279	7200	7018.38	0.620316	38.4279
FBtr0077897	1185	1003.38	0	0
FBtr0077362	1934	1752.38	0.646509	10
FBtr0081449	905	723.38	0	0
FBtr0346028	641	459.436	3.04225	12.3372
FBtr0309972	5588	5406.38	0.0630891	3.01064
FBtr0073375	3758	3576.38	0	0
FBtr0070644	1560	1378.38	41.754	508
FBtr0078994	1153	971.38	32.54	279
FBtr0339490	398	216.718	27.3793	52.3737
FBtr0085315	2597	2415.38	0	0
FBtr0073245	5332	5150.38	31.5731	1435.34
FBtr0073246	5268	5086.38	1.94177e-05	0.000871772
FBtr0073247	5223	5041.38	8.71175	387.661
FBtr0333326	1952	1770.38	3.08357	48.1856
FBtr0081641	1792	1610.38	9.26528	131.699
FBtr0081640	1943	1761.38	41.6871	648.115
FBtr0086292	557	375.474	0	0
FBtr0345607	534	352.583	0.700007	2.17852
FBtr0070390	372	190.738	132.35	222.821
FBtr0085701	6522	6340.38	101.622	5687.22
FBtr0331180	6522	6340.38	101.622	5687.22
FBtr0085702	3560	3378.38	3.56538	106.319
FBtr0087675	1065	883.38	43.8613	342
FBtr0074178	2135	1953.38	49.8206	859
FBtr0078758	953	771.38	101.974	694.315
FBtr0339519	998	816.38	9.94803	71.6847
FBtr0302580	560	378.474	0	0
FBtr0110850	3378	3196.38	42.7102	1205
FBtr0331564	1483	1301.38	145.558	1672
FBtr0078201	1611	1429.38	0	0
FBtr0072220	1239	1057.38	31.5006	294
FBtr0079343	6472	6290.38	20.0637	1114
FBtr0332950	7491	7309.38	0.931471	60.0962
FBtr0301636	4817	4635.38	7.80147	319.197
FBtr0114365	6397	6215.38	0.0697803	3.82823
FBtr0114364	5126	4944.38	0	0
FBtr0070847	3674	3492.38	11.1269	343
FBtr0305549	11632	11450.4	1.72487	174.331
FBtr0305548	10801	10619.4	13.1283	1230.56
FBtr0072532	11796	11614.4	6.84201	701.418
FBtr0074758	2455	2273.38	18.2385	365.981
FBtr0332891	2392	2210.38	0	0
FBtr0332890	2801	2619.38	4.06651	94.0195
FBtr0072619	1456	1274.38	0.0889004	1
FBtr0086705	1166	984.38	8.28653	72
FBtr0344973	1949	1767.38	0	0
FBtr0074648	1888	1706.38	0	0
FBtr0086706	783	601.38	83.2676	442
FBtr0347151	2731	2549.38	11.3965	256.451
FBtr0306742	3540	3358.38	3.63983	107.897
FBtr0082942	2996	2814.38	2.45286	60.9331
FBtr0082941	2669	2487.38	17.0398	374.113
FBtr0080170	1504	1322.38	94.94	1108.16
FBtr0080171	1533	1351.38	1.89416	22.5939
FBtr0080169	2652	2470.38	40.3374	879.567
FBtr0080172	1473	1291.38	0	0
FBtr0340551	1782	1600.38	2.20937	31.2096
FBtr0340552	1661	1479.38	2.10364	27.4693
FBtr0340550	2815	2633.38	0	0
FBtr0302595	6443	6261.38	5.20721	287.788
FBtr0079641	6570	6388.38	30.7821	1735.75
FBtr0344863	6346	6164.38	8.19502	445.899
FBtr0339673	6565	6383.38	5.72495	322.567
FBtr0080759	950	768.38	0.663498	4.5
FBtr0075017	2053	1871.38	21.2153	350.436
FBtr0332325	2048	1866.38	1.41112	23.2467
FBtr0079366	1486	1304.38	42.7985	492.753
FBtr0082006	370	188.738	72.032	120
FBtr0289978	5352	5170.38	19.5892	893.999
FBtr0308650	5361	5179.38	6.6278	303.001
FBtr0076292	3423	3241.38	6.64054	189.99
FBtr0334100	3963	3781.38	0.839207	28.0102
FBtr0087825	1171	989.38	2.29018	20
FBtr0076241	356	174.738	66.6607	102.814
FBtr0302208	2133	1951.38	0.232231	4
FBtr0075224	1028	846.38	0	0
FBtr0078908	409	227.696	14.6175	29.3782
FBtr0344124	412	230.696	0	0
FBtr0344123	325	143.738	0	0
FBtr0076544	2246	2064.38	1.01931	18.5734
FBtr0076543	2415	2233.38	0	0
FBtr0112791	1854	1672.38	0	0
FBtr0076545	1519	1337.38	71.6282	845.544
FBtr0345030	1576	1394.38	1.0467	12.8825
FBtr0076546	2320	2138.38	0	0
FBtr0331550	2110	1928.38	0	0
FBtr0074017	1892	1710.38	0.0663227	1.00127
FBtr0290279	1951	1769.38	2.40715	37.5942
FBtr0290278	1459	1277.38	55.7656	628.759
FBtr0081375	1006	824.38	1.09942	8
FBtr0113163	1958	1776.38	0.127555	2
FBtr0082075	4099	3917.38	13.6799	473.015
FBtr0334616	3476	3294.38	20.1592	586.196
FBtr0082076	2075	1893.38	0	0
FBtr0334617	3414	3232.38	0.0276281	0.788261
FBtr0076601	1001	819.38	0	0
FBtr0075329	1757	1575.38	89.8934	1250
FBtr0077881	1591	1409.38	125.122	1556.53
FBtr0331630	1713	1531.38	18.456	249.469
FBtr0071534	1448	1266.38	0.268386	3
FBtr0070842	5767	5585.38	1.14408	56.4037
FBtr0332399	6077	5895.38	5.40044	281.02
FBtr0332400	5747	5565.38	10.3122	506.576
FBtr0332401	5403	5221.38	8.68419e-08	4.00232e-06
FBtr0070841	5733	5551.38	3.99085e-10	1.95552e-08
FBtr0080315	1389	1207.38	7.68141	81.8619
FBtr0078371	1892	1710.38	0.0662385	1
FBtr0076718	1624	1442.38	0.0785458	1
FBtr0078093	4436	4254.38	0	0
FBtr0331204	4292	4110.38	0.192939	7
FBtr0089388	765	583.38	0	0
FBtr0074508	3486	3304.38	0	0
FBtr0112999	3573	3391.38	0	0
FBtr0077944	942	760.38	0	0
FBtr0346645	4496	4314.38	3.60368	137.234
FBtr0075759	3435	3253.38	57.7332	1657.9
FBtr0070362	8251	8069.38	28.6272	2038.99
FBtr0070363	8314	8132.38	1.09137e-06	7.83406e-05
FBtr0339254	2804	2622.38	0.10788	2.49708
FBtr0084697	3003	2821.38	0	0
FBtr0086892	1154	972.38	108.355	930
FBtr0452126	3344	3162.38	18.5782	518.578
FBtr0087557	671	489.436	0	0
FBtr0087558	728	546.436	0	0
FBtr0080929	1681	1499.38	0.0755599	1
FBtr0331624	1844	1662.38	0	0
FBtr0333711	990	808.38	0	0
FBtr0075071	988	806.38	0	0
FBtr0071611	1033	851.38	0.13307	1
FBtr0333338	8417	8235.38	0.126457	9.1923
FBtr0333340	8596	8414.38	0	0
FBtr0333344	10003	9821.38	0	0
FBtr0333337	9386	9204.38	0	0
FBtr0333345	12551	12369.4	0.119187	13.0129
FBtr0333341	8403	8221.38	0	0
FBtr0333342	8406	8224.38	0	0
FBtr0333343	8338	8156.38	0	0
FBtr0333339	9374	9192.38	0.235964	19.1457
FBtr0080121	2715	2533.38	67.8851	1518
FBtr0078535	2469	2287.38	21.793	440
FBtr0073124	3953	3771.38	0.180241	6
FBtr0331554	2285	2103.38	0	0
FBtr0075919	2254	2072.38	0	0
FBtr0075921	2321	2139.38	0	0
FBtr0075920	2267	2085.38	20.8979	384.668
FBtr0083380	1856	1674.38	0	0
FBtr0086282	1717	1535.38	0.0737882	1
FBtr0091608	588	406.436	0	0
FBtr0073051	1444	1262.38	0.0898594	1.00127
FBtr0082661	2767	2585.38	5.15987	117.75
FBtr0082660	2906	2724.38	0.553	13.2981
FBtr0330025	2364	2182.38	360.339	6941.28
FBtr0074621	1475	1293.38	0.525567	6
FBtr0346083	1532	1350.38	0	0
FBtr0112557	2190	2008.38	8.63768	153.123
FBtr0333973	4986	4804.38	0	0
FBtr0333974	5089	4907.38	0.0230862	1
FBtr0342618	408	226.696	0	0
FBtr0079157	504	322.616	0	0
FBtr0079156	453	271.672	0	0
FBtr0347572	1113	931.38	16.2968	133.975
FBtr0075993	1101	919.38	0.249481	2.02456
FBtr0086156	1219	1037.38	231.96	2123.97
FBtr0082004	3989	3807.38	5.61737	188.78
FBtr0082003	3992	3810.38	1.83485e-08	6.17113e-07
FBtr0082002	3753	3571.38	0	0
FBtr0300414	3381	3199.38	11.7996	333.22
FBtr0082001	3756	3574.38	0	0
FBtr0339891	957	775.38	0	0
FBtr0078333	866	684.38	0.165541	1
FBtr0333286	905	723.38	0	0
FBtr0083018	2084	1902.38	10.2994	172.944
FBtr0336876	1913	1731.38	0	0
FBtr0310554	1622	1440.38	283.634	3606.06
FBtr0082992	1999	1817.38	2.43121	39
FBtr0112970	1783	1601.38	0.141494	2
FBtr0307590	1843	1661.38	0	0
FBtr0334027	1546	1364.38	0.196348	2.36461
FBtr0083164	969	787.38	20.5232	142.635
FBtr0070092	1950	1768.38	84.6366	1321.09
FBtr0070093	2123	1941.38	2.03746	34.9138
FBtr0072634	480	298.616	0	0
FBtr0071842	1440	1258.38	36.4625	405
FBtr0112479	567	385.436	0	0
FBtr0100050	2431	2249.38	0	0
FBtr0100049	2691	2509.38	0.55082	12.2004
FBtr0100048	2415	2233.38	0	0
FBtr0078778	3233	3051.38	29.1829	786
FBtr0334795	646	464.436	0	0
FBtr0078017	780	598.38	0	0
FBtr0334796	1049	867.38	0.391845	3
FBtr0333542	690	508.436	0	0
FBtr0077882	790	608.38	66.7065	358.212
FBtr0079943	3982	3800.38	0	0
FBtr0079944	6512	6330.38	0.823248	46
FBtr0082681	1658	1476.38	9.79572	127.653
FBtr0340187	1653	1471.38	0	0
FBtr0303029	1463	1281.38	13.735	155.347
FBtr0073835	1839	1657.38	44.6235	652.805
FBtr0346089	1349	1167.38	533.4	5496.2
FBtr0076059	1893	1711.38	0	0
FBtr0076060	1827	1645.38	1.11469	16.1889
FBtr0300272	1489	1307.38	7.29404	84.1719
FBtr0344758	1750	1568.38	7.95563	110.134
FBtr0076058	1688	1506.38	62.386	829.505
FBtr0087233	675	493.436	12.3984	54
FBtr0336965	1815	1633.38	0	0
FBtr0087902	1257	1075.38	17.2777	164
FBtr0301874	1161	979.38	0	0
FBtr0070429	6768	6586.38	19.0186	1105.66
FBtr0070430	5067	4885.38	9.08909	391.936
FBtr0344159	6939	6757.38	0	0
FBtr0339767	1698	1516.38	0	0
FBtr0346271	1480	1298.38	0	0
FBtr0073383	1398	1216.38	0	0
FBtr0112404	198	24.5938	0	0
FBtr0091856	1023	841.38	0.795374	5.90691
FBtr0345750	1382	1200.38	0.660666	7
FBtr0079154	1201	1019.38	0	0
FBtr0071556	1798	1616.38	0.0778164	1.11023
FBtr0087860	895	713.38	25.7691	162.262
FBtr0087858	1024	842.38	1.7694	13.1562
FBtr0345195	832	650.38	1143.99	6567.28
FBtr0087859	865	683.38	161.357	973.299
FBtr0072317	1099	917.38	51.8684	420
FBtr0085513	4129	3947.38	0	0
FBtr0331356	4149	3967.38	0	0
FBtr0340229	1356	1174.38	0	0
FBtr0307350	2327	2145.38	0	0
FBtr0081030	1435	1253.38	0	0
FBtr0306055	251	69.8211	0	0
FBtr0072250	7137	6955.38	22.5873	1386.7
FBtr0343339	7406	7224.38	1.19656	76.3012
FBtr0076574	522	340.583	0	0
FBtr0334462	693	511.436	0	0
FBtr0074410	673	491.436	64.8738	281.406
FBtr0113478	783	601.38	0.86549	4.59418
FBtr0074924	1625	1443.38	16.2477	207
FBtr0070054	2034	1852.38	0	0
FBtr0070053	2418	2236.38	0	0
FBtr0304637	603	421.436	0	0
FBtr0331703	1502	1320.38	0.0858004	0.999966
FBtr0085136	1514	1332.38	2.87189e-06	3.37748e-05
FBtr0071123	1480	1298.38	0.959829	11
FBtr0114508	1165	983.38	0.115208	1
FBtr0083722	462	280.672	0.403648	1
FBtr0304691	477	295.616	0	0
FBtr0070375	1240	1058.38	88.7479	829.081
FBtr0335391	5708	5526.38	4.57473e-10	2.23154e-08
FBtr0089377	5594	5412.38	9.35669	447
FBtr0305032	2453	2271.38	1.37859	27.639
FBtr0083555	3269	3087.38	0.867013	23.6272
FBtr0083553	2494	2312.38	13.5533	276.632
FBtr0290321	1704	1522.38	0.428106	5.75269
FBtr0306646	4402	4220.38	0.929431	34.6231
FBtr0083554	1823	1641.38	0	0
FBtr0336467	3380	3198.38	0.13106	3.69995
FBtr0305033	2280	2098.38	25.1758	466.298
FBtr0083556	3549	3367.38	1.85751	55.2103
FBtr0290319	3572	3390.38	0	0
FBtr0290320	2831	2649.38	0.361517	8.45414
FBtr0336466	2870	2688.38	2.15965	51.2473
FBtr0305034	2727	2545.38	0.185286	4.16287
FBtr0083552	2321	2139.38	11.4733	216.657
FBtr0304895	656	474.436	0	0
FBtr0079723	1230	1048.38	25.6114	237
FBtr0086975	2475	2293.38	120.882	2447
FBtr0084170	1316	1134.38	0	0
FBtr0087623	2793	2611.38	32.1044	740
FBtr0082721	707	525.436	150.137	696.315
FBtr0336813	851	669.38	2.36119	13.9508
FBtr0074902	899	717.38	12.1367	76.8508
FBtr0087911	2733	2551.38	0.422047	9.50457
FBtr0332250	2736	2554.38	0.110678	2.49543
FBtr0081453	595	413.436	0.274028	1
FBtr0072676	740	558.436	79.2761	390.763
FBtr0331864	739	557.436	108.68	534.74
FBtr0072677	625	443.436	154.953	606.498
FBtr0345363	2519	2337.38	0.797838	16.4604
FBtr0111121	2377	2195.38	8.02665	155.54
FBtr0302242	2292	2110.38	0	0
FBtr0081005	2489	2307.38	46.1282	939.469
FBtr0340250	4481	4299.38	1.24625	47.2941
FBtr0081006	2833	2651.38	0	0
FBtr0081007	4724	4542.38	11.2588	451.41
FBtr0301384	2504	2322.38	1.67969	34.4319
FBtr0301383	2590	2408.38	0	0
FBtr0072325	668	486.436	26.6142	114.271
FBtr0072324	701	519.436	40.3576	185.035
FBtr0072326	683	501.436	0	0
FBtr0301036	666	484.436	26.8229	114.694
FBtr0085831	831	649.38	26.6929	153
FBtr0112407	537	355.583	0.637224	2
FBtr0075956	1689	1507.38	36.3819	484.067
FBtr0308896	1737	1555.38	0	0
FBtr0346569	1838	1656.38	6.08284	88.9331
FBtr0070556	1187	1005.38	0	0
FBtr0089196	4376	4194.38	2.86271	105.985
FBtr0089401	3070	2888.38	0	0
FBtr0089402	2910	2728.38	2.65039	63.8281
FBtr0340361	2889	2707.38	1.69431e-05	0.000404893
FBtr0089399	2838	2656.38	0	0
FBtr0340360	2862	2680.38	13.3101	314.902
FBtr0089400	2889	2707.38	2.38907e-06	5.70919e-05
FBtr0089398	2841	2659.38	3.64753	85.6201
FBtr0089397	2699	2517.38	35.9435	798.668
FBtr0089405	2678	2496.38	1.67142	36.8293
FBtr0089409	2873	2691.38	1.42849	33.9352
FBtr0089408	3032	2850.38	4.02359	101.231
FBtr0089406	2786	2604.38	0	0
FBtr0089403	2868	2686.38	0	0
FBtr0089404	2702	2520.38	2.39784	53.3438
FBtr0089407	2756	2574.38	0.777589	17.6693
FBtr0078727	2267	2085.38	16.1352	297
FBtr0077517	2028	1846.38	52.6465	858
FBtr0343238	2022	1840.38	0	0
FBtr0299565	846	664.38	0	0
FBtr0344378	2710	2528.38	0	0
FBtr0114533	2705	2523.38	3.69915	82.3914
FBtr0082997	2776	2594.38	3.42654	78.4669
FBtr0303153	1485	1303.38	2.07966	23.9254
FBtr0300120	1446	1264.38	1.61955	18.0746
FBtr0340019	6244	6062.38	0	0
FBtr0087209	5514	5332.38	0.106231	5
FBtr0072187	1117	935.38	51.8349	427.964
FBtr0345718	1147	965.38	0	0
FBtr0302854	886	704.38	0	0
FBtr0070994	3240	3058.38	23.9671	647
FBtr0083180	2433	2251.38	1.00643	20
FBtr0076221	1073	891.38	0.254197	2
FBtr0300706	897	715.38	2.69225	17
FBtr0331785	1097	915.38	19.6788	159
FBtr0072550	1123	941.38	0	0
FBtr0113041	2330	2148.38	23.5759	447.07
FBtr0343767	3709	3527.38	4.62866	144.113
FBtr0329944	6109	5927.38	0.780594	40.8399
FBtr0080893	1612	1430.38	28.3834	358.355
FBtr0308802	4400	4218.38	1.92409	71.6422
FBtr0329945	6091	5909.38	0.782161	40.7977
FBtr0308803	6091	5909.38	0.782161	40.7977
FBtr0084628	1676	1494.38	9.32496	123
FBtr0088829	585	403.436	3.93148	14
FBtr0332034	1466	1284.38	0	0
FBtr0332033	1353	1171.38	0	0
FBtr0081464	1453	1271.38	0	0
FBtr0077561	2379	2197.38	0.267206	5.18262
FBtr0085974	2080	1898.38	39.2686	658
FBtr0335286	2144	1962.38	0	0
FBtr0346122	1207	1025.38	0	0
FBtr0073709	1165	983.38	13.4793	117
FBtr0113215	1165	983.38	0.230415	2
FBtr0300440	2158	1976.38	4.7411	82.7079
FBtr0074972	814	632.38	0	0
FBtr0344994	847	665.38	22.4754	132
FBtr0339496	1668	1486.38	0	0
FBtr0070893	1608	1426.38	2.22395	28
FBtr0112954	1548	1366.38	0	0
FBtr0339495	1686	1504.38	0	0
FBtr0072786	904	722.38	0	0
FBtr0299562	992	810.38	0	0
FBtr0332875	926	744.38	0	0
FBtr0091838	1023	841.38	0	0
FBtr0089899	1077	895.38	118.913	939.794
FBtr0302910	1441	1259.38	10.4973	116.69
FBtr0306252	1880	1698.38	1.60219	24.0185
FBtr0089898	980	798.38	0.642335	4.52656
FBtr0300613	1293	1111.38	0.101939	1
FBtr0072094	1139	957.38	0.236673	2
FBtr0083510	3222	3040.38	0	0
FBtr0083509	3152	2970.38	0.152564	4
FBtr0080135	2261	2079.38	0.724925	13.3053
FBtr0340547	1517	1335.38	0	0
FBtr0273268	1341	1159.38	16.319	167
FBtr0084870	1831	1649.38	37.1603	541
FBtr0072272	2786	2604.38	0	0
FBtr0339359	2581	2399.38	0.141743	3.00191
FBtr0079129	2168	1986.38	13.8622	243.048
FBtr0074209	2225	2043.38	60.276	1087.15
FBtr0340442	2116	1934.38	7.19489	122.847
FBtr0343787	5987	5805.38	0	0
FBtr0346526	5800	5618.38	0	0
FBtr0301439	2359	2177.38	0	0
FBtr0343786	5633	5451.38	0	0
FBtr0078001	5466	5284.38	0	0
FBtr0343785	5991	5809.38	0	0
FBtr0308257	5730	5548.38	0	0
FBtr0073962	862	680.38	1.33211	8
FBtr0112752	1052	870.38	0	0
FBtr0089708	1926	1744.38	6.09206	93.7999
FBtr0089709	2646	2464.38	0	0
FBtr0089703	2109	1927.38	2.94285	50.0648
FBtr0089705	2798	2616.38	1.04098	24.0403
FBtr0089710	2193	2011.38	14.1148	250.59
FBtr0089706	2425	2243.38	24.0646	476.518
FBtr0089711	2218	2036.38	8.47741	152.377
FBtr0089707	2619	2437.38	4.11577	88.5465
FBtr0089704	2702	2520.38	0	0
FBtr0343173	1556	1374.38	0.925056	11.222
FBtr0070006	1667	1485.38	13.1017	171.776
FBtr0303256	1664	1482.38	0.000152574	0.00199635
FBtr0112530	497	315.616	3.58959	10
FBtr0088707	588	406.436	0	0
FBtr0301310	4015	3833.38	3.93774	133.237
FBtr0302571	4012	3830.38	4.00738	135.488
FBtr0082273	2933	2751.38	0.464267	11.275
FBtr0301311	3976	3794.38	0	0
FBtr0087137	465	283.672	0	0
FBtr0082066	1370	1188.38	52.4337	550
FBtr0112389	510	328.583	0	0
FBtr0081096	2351	2169.38	14.936	286
FBtr0343108	2418	2236.38	0	0
FBtr0302875	494	312.616	0	0
FBtr0344862	2468	2286.38	0.869405	17.5456
FBtr0308298	2675	2493.38	0	0
FBtr0339672	2365	2183.38	4.44719	85.7062
FBtr0330321	3186	3004.38	1.08408	28.7483
FBtr0308299	3496	3314.38	0	0
FBtr0342767	1286	1104.38	16.9094	164.833
FBtr0070416	1219	1037.38	35.6209	326.167
FBtr0080106	434	252.672	0	0
FBtr0345612	746	564.38	0	0
FBtr0452121	2234	2052.38	5.34097	96.7553
FBtr0301173	2679	2497.38	2.4027	52.9641
FBtr0340651	2758	2576.38	0.392587	8.92777
FBtr0336776	5644	5462.38	0	0
FBtr0336775	5659	5477.38	0	0
FBtr0303650	4336	4154.38	0	0
FBtr0305006	4255	4073.38	0	0
FBtr0336780	3631	3449.38	0	0
FBtr0336778	3555	3373.38	0.00020942	0.00623564
FBtr0336779	3646	3464.38	0	0
FBtr0336781	4267	4085.38	0	0
FBtr0305005	4240	4058.38	0	0
FBtr0299894	4309	4127.38	0	0
FBtr0336777	3540	3358.38	0.0335332	0.994035
FBtr0336782	4282	4100.38	0	0
FBtr0073834	2634	2452.38	0	0
FBtr0303419	2619	2437.38	18.7644	403.696
FBtr0303418	2604	2422.38	56.2257	1202.19
FBtr0340292	2893	2711.38	6.27227	150.111
FBtr0082458	4338	4156.38	26.5216	972.999
FBtr0082459	3770	3588.38	2.93624	93.001
FBtr0076282	1897	1715.38	0.660454	10
FBtr0076281	1957	1775.38	0	0
FBtr0074048	1569	1387.38	2.28647	28
FBtr0306051	612	430.436	0	0
FBtr0273301	5461	5279.38	0	0
FBtr0079117	1209	1027.38	0	0
FBtr0345749	1243	1061.38	0	0
FBtr0083255	1855	1673.38	62.7862	927.376
FBtr0344473	2071	1889.38	0	0
FBtr0075279	1551	1369.38	22.8343	276
FBtr0072602	1000	818.38	11.7163	84.6334
FBtr0331770	974	792.38	15.2081	106.367
FBtr0290220	972	790.38	5.64078e-08	3.93525e-07
FBtr0070206	1599	1417.38	4.02657	50.3754
FBtr0342729	980	798.38	3.49432	24.6246
FBtr0075580	1516	1334.38	0.254709	3
FBtr0072776	909	727.38	27.7244	178
FBtr0273311	3761	3579.38	0.0633031	2
FBtr0077723	1961	1779.38	0	0
FBtr0084748	2853	2671.38	22.1804	523
FBtr0306794	1437	1255.38	0	0
FBtr0081860	1898	1716.38	0.0660069	1
FBtr0082897	1128	946.38	0.119712	1
FBtr0081001	2458	2276.38	100.332	2015.96
FBtr0345258	3950	3768.38	3.39724	113
FBtr0081038	1282	1100.38	0.411832	4
FBtr0075986	3768	3586.38	4.51734	143
FBtr0088799	1399	1217.38	0	0
FBtr0112462	375	193.738	0.584775	1
FBtr0289970	1709	1527.38	6.56202e-05	0.000884671
FBtr0289969	1751	1569.38	0	0
FBtr0289967	1695	1513.38	2.35517	31.4607
FBtr0343344	1690	1508.38	1.24219	16.5384
FBtr0289968	1770	1588.38	0	0
FBtr0077560	1390	1208.38	9.09434	97
FBtr0077629	1785	1603.38	27.5569	390
FBtr0085379	3000	2818.38	0	0
FBtr0301650	3052	2870.38	0	0
FBtr0085376	2898	2716.38	0	0
FBtr0085380	3009	2827.38	0.213828	5.33636
FBtr0301651	2950	2768.38	0	0
FBtr0085374	2959	2777.38	57.0593	1398.81
FBtr0085377	2944	2762.38	2.77333	67.6212
FBtr0335405	2902	2720.38	23.1206	555.169
FBtr0085381	3066	2884.38	0.603959	15.3765
FBtr0085375	2907	2725.38	2.85533	68.6878
FBtr0302293	1818	1636.38	0	0
FBtr0073016	3020	2838.38	72.4451	1815
FBtr0343770	544	362.547	8.34425	26.7023
FBtr0080934	705	523.436	23.6342	109.195
FBtr0308804	466	284.644	109.889	276.093
FBtr0303229	1888	1706.38	12.2881	185.08
FBtr0079267	1944	1762.38	39.2724	610.92
FBtr0072967	1817	1635.38	1.87046	27
FBtr0076523	1286	1104.38	2.35946	23
FBtr0080122	964	782.38	94.1236	650
FBtr0072085	2653	2471.38	27.5052	600
FBtr0342900	1143	961.38	2.23904	19
FBtr0332488	5542	5360.38	4.28625	202.801
FBtr0332489	6336	6154.38	3.00146	163.048
FBtr0306679	6793	6611.38	4.73214	276.151
FBtr0078053	1806	1624.38	0.139491	2
FBtr0301142	2873	2691.38	0.830349	19.7257
FBtr0340279	4762	4580.38	0.179925	7.27429
FBtr0334725	2287	2105.38	12.7497	236.933
FBtr0334724	2281	2099.38	4.54644	84.248
FBtr0083966	2022	1840.38	47.5744	772.819
FBtr0290256	1369	1187.38	6.55629	68.7139
FBtr0452181	1525	1343.38	26.3523	312.475
FBtr0290258	1525	1343.38	26.3523	312.475
FBtr0309372	1460	1278.38	19.2609	217.337
FBtr0308059	208	31.4586	0	0
FBtr0073439	489	307.616	2.94635	8
FBtr0084242	782	600.38	0.188702	1
FBtr0072264	1882	1700.38	0	0
FBtr0071020	1973	1791.38	7.65245	121
FBtr0077363	1756	1574.38	1.29529	18
FBtr0303094	1381	1199.38	0.0944596	1
FBtr0073378	791	609.38	227.18	1221.96
FBtr0111123	2760	2578.38	22.8309	519.597
FBtr0344082	5316	5134.38	9.32913	422.792
FBtr0111125	2804	2622.38	10.2157	236.463
FBtr0333519	4404	4222.38	0	0
FBtr0085356	3184	3002.38	30.2252	801
FBtr0333530	9913	9731.38	0	0
FBtr0333527	2838	2656.38	0.0068905	0.161562
FBtr0333532	9240	9058.38	0	0
