Name	Length	EffectiveLength	TPM	NumReads
FBtr0073547	5936	5764.990	5.238930	252.676
FBtr0300733	5156	4984.990	0.734148	30.618
FBtr0073546	3177	3005.990	15.593646	392.155
FBtr0308492	575	404.376	0.000000	0.000
FBtr0306523	5631	5459.990	83.602292	3818.850
FBtr0306520	9896	9724.990	3.429165	278.997
FBtr0306522	6524	6352.990	31.185020	1657.474
FBtr0074800	9826	9654.990	3.037356	245.341
FBtr0306521	6603	6431.990	12.448577	669.866
FBtr0332993	11220	11048.990	0.870269	80.445
FBtr0074801	5874	5702.990	12.391632	591.226
FBtr0100839	8024	7852.990	0.989476	65.007
FBtr0083301	1644	1472.990	0.000000	0.000
FBtr0340091	2946	2774.990	5.657257	131.338
FBtr0070439	3595	3423.990	14.734491	422.076
FBtr0070440	3303	3131.990	8.404835	220.228
FBtr0086563	2289	2117.990	14.673272	260.000
FBtr0079106	3253	3081.990	0.000000	0.000
FBtr0085734	2021	1849.990	0.291054	4.505
FBtr0085733	2153	1981.990	7.266850	120.495
FBtr0084551	1373	1201.990	11.330055	113.935
FBtr0077237	1173	1001.990	1.550806	13.000
FBtr0077319	3391	3219.990	30.925488	833.093
FBtr0340404	1650	1478.990	33.208986	410.907
FBtr0331824	4160	3988.990	0.006010	0.201
FBtr0331825	3878	3706.990	0.006428	0.199
FBtr0331823	4163	3991.990	0.006006	0.201
FBtr0331827	4052	3880.990	0.006164	0.200
FBtr0331826	3875	3703.990	0.006433	0.199
FBtr0070296	1634	1462.990	53.515242	655.000
FBtr0345089	7069	6897.990	0.487198	28.116
FBtr0345106	4738	4566.990	2.716604	103.796
FBtr0345109	11401	11229.990	0.929123	87.292
FBtr0345108	4127	3955.990	1.372637	45.429
FBtr0345112	14937	14765.990	0.943403	116.542
FBtr0345115	7166	6994.990	1.502320	87.917
FBtr0345091	2310	2138.990	0.132467	2.371
FBtr0345096	2084	1912.990	2.159053	34.554
FBtr0345100	6947	6775.990	2.326150	131.866
FBtr0345113	7339	7167.990	1.218178	73.052
FBtr0345095	1917	1745.990	52.850430	771.992
FBtr0345093	6579	6407.990	2.489323	133.452
FBtr0345101	6930	6758.990	0.534825	30.242
FBtr0345092	7611	7439.990	3.634173	226.204
FBtr0345098	2511	2339.990	9.257099	181.222
FBtr0345105	5863	5691.990	1.414416	67.354
FBtr0345110	10679	10507.990	0.940847	82.711
FBtr0345090	6674	6502.990	0.673260	36.628
FBtr0345097	2247	2075.990	0.050740	0.881
FBtr0345107	4447	4275.990	5.167474	184.858
FBtr0345085	5665	5493.990	3.943425	181.252
FBtr0345088	7307	7135.990	3.599310	214.880
FBtr0345099	7472	7300.990	7.879039	481.258
FBtr0345103	6398	6226.990	1.957396	101.972
FBtr0345102	7368	7196.990	7.947104	478.500
FBtr0345111	11244	11072.990	2.239201	207.434
FBtr0345086	6328	6156.990	0.313532	16.150
FBtr0345087	7321	7149.990	2.946198	176.234
FBtr0345114	6657	6485.990	6.197007	336.264
FBtr0345094	5774	5602.990	0.712114	33.380
FBtr0345104	10097	9925.990	0.996730	82.770
FBtr0086642	1073	901.990	0.000000	0.000
FBtr0309871	1493	1321.990	0.793260	8.773
FBtr0071284	1210	1038.990	1.672654	14.539
FBtr0301805	1105	933.990	42.554071	332.511
FBtr0078723	3986	3814.990	18.391713	587.000
FBtr0343656	893	722.211	0.000000	0.000
FBtr0080531	653	482.334	0.000000	0.000
FBtr0072869	1134	962.990	0.061428	0.495
FBtr0332673	1017	845.990	0.071366	0.505
FBtr0344009	2396	2224.990	4.833469	89.972
FBtr0083251	2146	1974.990	7.007505	115.785
FBtr0072553	1422	1250.990	0.382194	4.000
FBtr0086168	693	522.321	0.457688	2.000
FBtr0078921	2691	2519.990	365.564524	7707.000
FBtr0081858	1643	1471.990	8.363921	103.000
FBtr0333177	7849	7677.990	1.558477	100.108
FBtr0333178	9156	8984.990	0.575502	43.260
FBtr0082655	2679	2507.990	151.775044	3184.554
FBtr0082654	1866	1694.990	174.567660	2475.446
FBtr0088647	831	660.252	60.791997	335.799
FBtr0088646	1084	912.990	110.869450	846.838
FBtr0088645	2554	2382.990	7.090752	141.363
FBtr0339616	4515	4343.990	0.056329	2.047
FBtr0339617	5931	5759.990	0.123058	5.930
FBtr0301085	4648	4476.990	0.054009	2.023
FBtr0078471	2085	1913.990	0.499606	8.000
FBtr0304710	2592	2420.990	51.597863	1045.074
FBtr0077980	2729	2557.990	2.488700	53.259
FBtr0344015	2746	2574.990	1.469948	31.667
FBtr0300173	2819	2647.990	0.332646	7.369
FBtr0079181	832	661.252	0.000000	0.000
FBtr0310551	1727	1555.990	24.423422	317.933
FBtr0310552	1736	1564.990	0.848637	11.111
FBtr0075389	1748	1576.990	136.855931	1805.573
FBtr0310550	1739	1567.990	33.731056	442.482
FBtr0310553	1721	1549.990	1.777400	23.048
FBtr0331174	1758	1586.990	4.506439	59.832
FBtr0346457	1519	1347.990	0.000000	0.000
FBtr0110769	1394	1222.990	0.000000	0.000
FBtr0343270	540	369.387	15.867000	49.034
FBtr0072241	527	356.396	92.555050	275.966
FBtr0089751	2665	2493.990	34.159082	712.727
FBtr0089750	2714	2542.990	19.399638	412.725
FBtr0089749	2251	2079.990	2.215209	38.548
FBtr0081499	2335	2163.990	21.500211	389.243
FBtr0084918	1335	1163.990	0.000000	0.000
FBtr0339176	589	418.375	193.356210	676.779
FBtr0082049	754	583.297	12.744809	62.194
FBtr0339177	622	451.361	3270.188738	12348.640
FBtr0082050	771	600.289	27.356882	137.388
FBtr0307048	450	279.449	0.421224	0.985
FBtr0077023	446	275.451	0.006605	0.015
FBtr0307049	323	152.540	0.000000	0.000
FBtr0305282	407	236.482	0.000000	0.000
FBtr0084180	350	179.529	0.000000	0.000
FBtr0347257	1193	1021.990	0.000000	0.000
FBtr0335196	629	458.351	0.000000	0.000
FBtr0079190	1440	1268.990	3.510278	37.267
FBtr0343124	1361	1189.990	6.082225	60.552
FBtr0343123	1315	1143.990	4.596418	43.991
FBtr0079189	1377	1205.990	1.009989	10.190
FBtr0339139	1696	1524.990	0.000000	0.000
FBtr0074238	1227	1055.990	655.384784	5790.000
FBtr0079535	607	436.372	301.253629	1099.796
FBtr0333095	1022	850.990	4.663895	33.204
FBtr0086147	1061	889.990	0.340931	2.538
FBtr0336665	939	768.209	113.034437	726.462
FBtr0074984	507	336.416	0.002311	0.007
FBtr0086289	549	378.385	0.000000	0.000
FBtr0071018	3927	3755.990	6.864868	215.714
FBtr0071017	3674	3502.990	1.340516	39.286
FBtr0344288	1952	1780.990	2.044796	30.467
FBtr0082515	1949	1777.990	9.447689	140.533
FBtr0331805	1594	1422.990	0.290912	3.463
FBtr0077167	1597	1425.990	0.288381	3.440
FBtr0344225	1511	1339.990	0.236227	2.648
FBtr0080838	6624	6452.990	9.313018	502.775
FBtr0080839	6575	6403.990	6.006634	321.814
FBtr0321313	6170	5998.990	4.417561	221.709
FBtr0345438	2949	2777.990	25.729784	597.984
FBtr0080500	3041	2869.990	2.666170	64.016
FBtr0346741	811	640.271	0.000000	0.000
FBtr0331527	1352	1180.990	0.129120	1.276
FBtr0078263	940	769.208	4.463569	28.724
FBtr0334694	314	143.543	0.000000	0.000
FBtr0077961	1272	1100.990	109.520897	1008.795
FBtr0331287	1198	1026.990	9.567784	82.205
FBtr0347290	633	462.346	1.195699	4.625
FBtr0347288	572	401.377	0.055148	0.185
FBtr0347289	578	407.376	0.055694	0.190
FBtr0089318	671	500.327	27.957589	117.024
FBtr0084751	1584	1412.990	2.284032	27.000
FBtr0332625	1471	1299.990	0.000000	0.000
FBtr0333740	1252	1080.990	0.000000	0.000
FBtr0084700	3124	2952.990	42.177488	1041.994
FBtr0331696	2085	1913.990	2.082718	33.350
FBtr0392911	4332	4160.990	2.325959	80.969
FBtr0392912	4003	3831.990	0.738857	23.687
FBtr0080715	1812	1640.990	0.000000	0.000
FBtr0080714	1740	1568.990	0.000000	0.000
FBtr0087965	3460	3288.990	4.802450	132.144
FBtr0087966	3539	3367.990	4.092441	115.312
FBtr0087964	3530	3358.990	1.728774	48.581
FBtr0340620	4485	4313.990	6.836624	246.742
FBtr0340621	5288	5116.990	1.112652	47.632
FBtr0074451	4500	4328.990	29.526762	1069.362
FBtr0301696	5282	5110.990	1.621708	69.343
FBtr0333757	4862	4690.990	4.952729	194.371
FBtr0084510	1046	874.990	85.516294	626.000
FBtr0299961	1587	1415.990	4.008348	47.484
FBtr0345939	1930	1758.990	1.937767	28.516
FBtr0331836	4183	4011.990	0.213422	7.163
FBtr0076798	4303	4131.990	0.212988	7.363
FBtr0076796	3968	3796.990	0.310374	9.859
FBtr0331835	3810	3638.990	0.328261	9.994
FBtr0076794	4146	3974.990	0.651547	21.667
FBtr0331838	3475	3303.990	0.632788	17.491
FBtr0076797	4026	3854.990	0.691119	22.289
FBtr0331837	3848	3676.990	0.315662	9.710
FBtr0331833	3653	3481.990	6.477342	188.689
FBtr0331834	5759	5587.990	0.565508	26.437
FBtr0076795	4081	3909.990	0.193466	6.329
FBtr0112941	3606	3434.990	35.895421	1031.542
FBtr0080859	1010	838.990	0.000000	0.000
FBtr0340233	1073	901.990	0.000000	0.000
FBtr0082384	716	545.313	37.482455	171.000
FBtr0071058	361	190.523	0.000000	0.000
FBtr0077730	824	653.259	7.501986	41.000
FBtr0075220	762	591.293	69.539701	344.000
FBtr0070866	2619	2447.990	0.050797	1.040
FBtr0343294	3751	3579.990	0.032042	0.960
FBtr0088803	2036	1864.990	0.320458	5.000
FBtr0074652	3952	3780.990	27.412561	867.117
FBtr0342879	3919	3747.990	5.979236	187.485
FBtr0342880	4147	3975.990	5.002423	166.398
FBtr0306948	748	577.297	4.141025	20.000
FBtr0076280	683	512.324	0.000000	0.000
FBtr0071867	577	406.376	17.994767	61.178
FBtr0346949	1234	1062.990	18.758632	166.822
FBtr0304728	5346	5174.990	3.294612	142.638
FBtr0071658	5200	5028.990	29.219740	1229.362
FBtr0073941	611	440.371	30.671650	113.000
FBtr0085640	425	254.466	14.091882	30.000
FBtr0087743	1024	852.990	0.280262	2.000
FBtr0303428	282	111.565	0.000000	0.000
FBtr0347196	599	428.373	0.000000	0.000
FBtr0331500	2959	2787.990	0.011630	0.271
FBtr0076995	500	329.421	0.000000	0.000
FBtr0346032	609	438.372	0.219183	0.804
FBtr0290248	691	520.322	0.229723	1.000
FBtr0300100	3343	3171.990	9.949498	264.031
FBtr0273362	2782	2610.990	7.926080	173.136
FBtr0344966	3349	3177.990	2.116678	56.277
FBtr0083690	2190	2018.990	33.035246	558.000
FBtr0333911	1163	991.990	1.704118	14.143
FBtr0299868	880	709.215	28.290464	167.857
FBtr0080993	3513	3341.990	0.786856	22.000
FBtr0331983	8297	8125.990	0.061017	4.148
FBtr0100033	4730	4558.990	0.179647	6.852
FBtr0113473	1722	1550.990	0.154134	2.000
FBtr0091818	493	322.427	0.025478	0.069
FBtr0073214	1936	1764.990	0.430923	6.363
FBtr0332657	1302	1130.990	0.173004	1.637
FBtr0306821	535	364.388	0.000000	0.000
FBtr0306822	451	280.448	0.000000	0.000
FBtr0074663	2489	2317.990	0.000000	0.000
FBtr0081679	792	621.277	0.000000	0.000
FBtr0343121	2227	2055.990	8.471966	145.723
FBtr0346135	1871	1699.990	8.934485	127.069
FBtr0079186	1978	1806.990	2.296962	34.724
FBtr0079185	1832	1660.990	37.383759	519.484
FBtr0110962	2274	2102.990	1.016673	17.887
FBtr0110963	2339	2167.990	0.746357	13.537
FBtr0112965	4974	4802.990	4.353788	174.945
FBtr0071295	4743	4571.990	4.752734	181.791
FBtr0071296	4666	4494.990	1.571492	59.097
FBtr0309255	4997	4825.990	2.186920	88.296
FBtr0309254	4718	4546.990	7.895697	300.356
FBtr0333808	4887	4715.990	2.156720	85.092
FBtr0071294	4648	4476.990	2.541751	95.201
FBtr0071297	4761	4589.990	2.272777	87.275
FBtr0071298	4681	4509.990	15.529591	585.947
FBtr0302456	3995	3823.990	0.000000	0.000
FBtr0332514	3930	3758.990	0.000000	0.000
FBtr0071699	2160	1988.990	0.713422	11.871
FBtr0071700	1794	1622.990	4.021268	54.601
FBtr0085212	1347	1175.990	0.000000	0.000
FBtr0332531	1463	1291.990	3.839225	41.498
FBtr0079447	1459	1287.990	18.067497	194.685
FBtr0301152	2870	2698.990	0.653847	14.764
FBtr0079448	1352	1180.990	1.953349	19.300
FBtr0344858	1313	1141.990	1.312422	12.539
FBtr0079446	1591	1419.990	1.344172	15.968
FBtr0332530	2204	2032.990	0.352954	6.003
FBtr0077985	999	827.990	44.607823	309.000
FBtr0078817	4719	4547.990	0.325417	12.382
FBtr0078812	4502	4330.990	3.096278	112.189
FBtr0273432	4651	4479.990	0.551030	20.653
FBtr0078816	1675	1503.990	0.121029	1.523
FBtr0078810	8072	7900.990	0.839422	55.486
FBtr0110933	5373	5201.990	1.061963	46.217
FBtr0273431	4175	4003.990	1.230425	41.216
FBtr0306695	6314	6142.990	0.167593	8.613
FBtr0100197	4083	3911.990	1.756571	57.489
FBtr0333695	3789	3617.990	16.873550	510.736
FBtr0110932	4332	4160.990	15.405169	536.273
FBtr0308581	4905	4733.990	1.386247	54.902
FBtr0273430	2394	2222.990	0.184899	3.439
FBtr0078813	3783	3611.990	1.617323	48.873
FBtr0078815	2303	2131.990	5.554690	99.076
FBtr0273433	5170	4998.990	0.325189	13.600
FBtr0078818	4780	4608.990	3.908767	150.719
FBtr0078811	5167	4995.990	1.866571	78.017
FBtr0306694	5689	5517.990	0.474891	21.923
FBtr0078814	4838	4666.990	0.300008	11.714
FBtr0308580	5976	5804.990	0.247220	12.006
FBtr0100199	5214	5042.990	1.593451	67.228
FBtr0273434	5169	4997.990	0.819327	34.259
FBtr0345442	2159	1987.990	0.037679	0.627
FBtr0343834	1083	911.990	0.103505	0.790
FBtr0081122	817	646.264	0.292900	1.584
FBtr0082081	2197	2025.990	0.176995	3.000
FBtr0077682	2182	2010.990	1.921203	32.323
FBtr0332460	2291	2119.990	5.412501	95.996
FBtr0077680	2107	1935.990	1.089420	17.645
FBtr0077683	2095	1923.990	5.463865	87.948
FBtr0332459	2111	1939.990	142.086879	2306.088
FBtr0307284	4955	4783.990	0.674827	27.009
FBtr0070403	5069	4897.990	0.829763	34.001
FBtr0343597	4653	4481.990	1.165013	43.684
FBtr0307285	4207	4035.990	5.065002	171.022
FBtr0070404	4599	4427.990	0.885258	32.794
FBtr0070402	4269	4097.990	5.381184	184.489
FBtr0075618	1694	1522.990	0.000000	0.000
FBtr0113191	1502	1330.990	3.412608	38.000
FBtr0079853	834	663.250	0.000000	0.000
FBtr0087631	6057	5885.990	13.530019	666.255
FBtr0304694	5825	5653.990	2.040680	96.528
FBtr0304695	4866	4694.990	8.983747	352.870
FBtr0332391	8395	8223.990	0.229648	15.800
FBtr0307316	8477	8305.990	0.242545	16.854
FBtr0307318	8471	8299.990	0.230240	15.987
FBtr0307322	8490	8318.990	0.228677	15.915
FBtr0307317	10629	10457.990	0.332609	29.101
FBtr0307314	8474	8302.990	0.229992	15.976
FBtr0307325	10251	10079.990	0.468725	39.528
FBtr0307321	8471	8299.990	0.243089	16.880
FBtr0307315	10902	10730.990	0.302104	27.122
FBtr0307320	10638	10466.990	0.348510	30.518
FBtr0308609	8480	8308.990	0.229497	15.953
FBtr0307319	8471	8299.990	0.243089	16.880
FBtr0307313	8474	8302.990	0.242817	16.867
FBtr0307324	8276	8104.990	0.360567	24.449
FBtr0307323	8705	8533.990	0.450579	32.170
FBtr0085755	2932	2760.990	14.329817	331.000
FBtr0075154	1414	1242.990	0.095116	0.989
FBtr0075155	1519	1347.990	0.266984	3.011
FBtr0302802	251	80.585	0.000000	0.000
FBtr0075171	2203	2031.990	210.333412	3575.628
FBtr0114531	1200	1028.990	0.522648	4.499
FBtr0334671	3608	3436.990	29.010284	834.167
FBtr0091512	3910	3738.990	1.129583	35.334
FBtr0309849	1730	1558.990	0.907279	11.833
FBtr0309852	1525	1353.990	0.533425	6.042
FBtr0309847	1395	1223.990	27.608866	282.715
FBtr0309848	2040	1868.990	0.211032	3.300
FBtr0309850	1813	1641.990	0.362642	4.982
FBtr0309846	1745	1573.990	5.205697	68.549
FBtr0309851	1933	1761.990	0.174924	2.579
FBtr0110786	2507	2335.990	0.039081	0.764
FBtr0337019	1966	1794.990	0.053645	0.806
FBtr0306090	1951	1779.990	0.014166	0.211
FBtr0337018	2492	2320.990	0.011314	0.220
FBtr0273298	552	381.383	26.953430	86.000
FBtr0082071	2734	2562.990	1.955698	41.934
FBtr0332806	2678	2506.990	0.909020	19.066
FBtr0083330	1712	1540.990	0.000000	0.000
FBtr0300588	3966	3794.990	2.073262	65.824
FBtr0300586	3563	3391.990	0.870828	24.712
FBtr0082804	3958	3786.990	1.611218	51.047
FBtr0082802	1643	1471.990	1.049991	12.930
FBtr0308196	1725	1553.990	3.119171	40.552
FBtr0082801	1565	1393.990	225.795400	2633.281
FBtr0082803	3045	2873.990	11.947746	287.272
FBtr0308195	1590	1418.990	3.953621	46.935
FBtr0082806	1557	1385.990	2.103100	24.386
FBtr0308197	1580	1408.990	1.362420	16.060
FBtr0300874	4430	4258.990	0.000000	0.000
FBtr0072276	1439	1267.990	0.000000	0.000
FBtr0100169	1361	1189.990	0.000000	0.000
FBtr0343437	4502	4330.990	0.000000	0.000
FBtr0300319	396	225.497	0.000000	0.000
FBtr0091787	1245	1073.990	91.864742	825.413
FBtr0310521	1486	1314.990	0.159752	1.757
FBtr0300358	1255	1083.990	0.026742	0.243
FBtr0082759	1319	1147.990	0.000000	0.000
FBtr0074829	910	739.211	4.269983	26.407
FBtr0074828	1062	890.990	0.187071	1.394
FBtr0081701	830	659.253	0.181311	1.000
FBtr0083900	829	658.254	0.907934	5.000
FBtr0304732	5642	5470.990	0.021876	1.001
FBtr0304731	4922	4750.990	0.000027	0.001
FBtr0080888	837	666.249	0.087597	0.488
FBtr0335141	767	596.291	0.102582	0.512
FBtr0070543	630	459.350	14.747391	56.674
FBtr0345708	816	645.265	1.357146	7.326
FBtr0273188	6040	5868.990	0.302020	14.829
FBtr0321291	5122	4950.990	0.462937	19.175
FBtr0081919	1207	1035.990	13.729951	119.000
FBtr0080143	2854	2682.990	60.057291	1348.054
FBtr0070894	1643	1471.990	54.324884	669.000
FBtr0071353	2043	1871.990	10.854827	170.000
FBtr0088650	2014	1842.990	67.904918	1047.000
FBtr0085598	569	398.378	0.000000	0.000
FBtr0306093	628	457.353	3.854506	14.748
FBtr0073288	535	364.388	17.468131	53.252
FBtr0343993	3990	3818.990	0.011746	0.375
FBtr0077728	5110	4938.990	0.009146	0.378
FBtr0332218	5196	5024.990	0.008993	0.378
FBtr0332219	4548	4376.990	0.010289	0.377
FBtr0077727	3987	3815.990	0.011755	0.375
FBtr0345331	5872	5700.990	0.008313	0.396
FBtr0332220	6857	6685.990	0.007813	0.437
FBtr0077726	3993	3821.990	0.011737	0.375
FBtr0303097	2418	2246.990	8.739046	164.281
FBtr0308637	3797	3625.990	0.556290	16.875
FBtr0308638	2609	2437.990	4.882483	99.585
FBtr0332987	3767	3595.990	0.731506	22.007
FBtr0332986	2798	2626.990	4.419245	97.125
FBtr0308639	5535	5363.990	1.618323	72.623
FBtr0113430	3764	3592.990	6.945498	208.777
FBtr0073188	4202	4030.990	0.390911	13.183
FBtr0073187	3788	3616.990	2.091998	63.304
FBtr0079095	615	444.368	205.261131	763.083
FBtr0329968	674	503.327	0.106953	0.450
FBtr0329967	689	518.323	1.413287	6.128
FBtr0075226	1960	1788.990	1.477086	22.107
FBtr0333835	8583	8411.990	0.014561	1.025
FBtr0309054	3821	3649.990	0.000000	0.000
FBtr0333834	8583	8411.990	0.014561	1.025
FBtr0076536	8583	8411.990	0.014561	1.025
FBtr0333836	8589	8417.990	0.014550	1.025
FBtr0076534	3683	3511.990	0.000000	0.000
FBtr0087547	902	731.211	96.283077	589.000
FBtr0071761	1504	1332.990	7.184179	80.117
FBtr0342979	1594	1422.990	2.503755	29.807
FBtr0113136	471	300.438	0.000000	0.000
FBtr0113137	710	539.315	0.000000	0.000
FBtr0082846	2558	2386.990	1.004663	20.063
FBtr0334528	2795	2623.990	0.464027	10.187
FBtr0334526	2885	2713.990	0.319675	7.258
FBtr0112937	3407	3235.990	0.338603	9.167
FBtr0334529	3319	3147.990	0.470261	12.385
FBtr0112939	2219	2047.990	0.838386	14.365
FBtr0082847	2470	2298.990	13.501572	259.683
FBtr0334527	2797	2625.990	0.474085	10.415
FBtr0112938	2532	2360.990	0.216520	4.277
FBtr0339666	1098	926.990	3.384436	26.247
FBtr0339665	1159	987.990	0.283527	2.344
FBtr0113781	893	722.211	150.279270	908.000
FBtr0079097	4049	3877.990	3.798411	123.234
FBtr0301318	3960	3788.990	8.604863	272.766
FBtr0330663	866	695.221	0.000000	0.000
FBtr0331650	303	132.548	0.000000	0.000
FBtr0112363	298	127.552	0.000000	0.000
FBtr0308188	295	124.554	0.000000	0.000
FBtr0330695	1709	1537.990	0.162910	2.096
FBtr0330696	2333	2161.990	0.000000	0.000
FBtr0084234	1435	1263.990	0.018842	0.199
FBtr0301186	1234	1062.990	61.329453	545.407
FBtr0075592	1504	1332.990	12.504541	139.450
FBtr0332095	2027	1855.990	0.753527	11.700
FBtr0300329	1410	1238.990	0.911023	9.443
FBtr0081709	706	535.319	0.446575	2.000
FBtr0083278	2126	1954.990	29.164287	477.000
FBtr0071143	1517	1345.990	29.099507	327.680
FBtr0345982	1656	1484.990	0.750189	9.320
FBtr0079275	6929	6757.990	175.587608	9927.364
FBtr0343152	7018	6846.990	19.912411	1140.633
FBtr0112898	4209	4037.990	0.866454	29.271
FBtr0112899	4546	4374.990	1.450364	53.086
FBtr0077427	3846	3674.990	10.810572	332.374
FBtr0077426	4181	4009.990	15.283518	512.731
FBtr0076402	1073	901.990	7.818581	59.000
FBtr0343144	589	418.375	0.000000	0.000
FBtr0073928	645	474.339	0.000000	0.000
FBtr0330259	7760	7588.990	0.025912	1.645
FBtr0330260	8126	7954.990	0.024537	1.633
FBtr0345651	1059	887.990	0.000000	0.000
FBtr0086953	854	683.231	0.000000	0.000
FBtr0089144	2972	2800.990	25.822505	605.107
FBtr0344870	3639	3467.990	6.961125	201.967
FBtr0299804	1488	1316.990	0.044281	0.488
FBtr0344806	1536	1364.990	0.004627	0.053
FBtr0085472	770	599.289	0.000000	0.000
FBtr0077118	1940	1768.990	12.703108	188.000
FBtr0302778	2110	1938.990	0.258643	4.196
FBtr0302776	1810	1638.990	0.159292	2.184
FBtr0302784	1814	1642.990	0.158339	2.176
FBtr0302780	2804	2632.990	0.895489	19.726
FBtr0302787	3051	2879.990	0.276621	6.665
FBtr0332703	2690	2518.990	1.849831	38.984
FBtr0346965	1894	1722.990	0.238806	3.442
FBtr0302783	2099	1927.990	0.254052	4.098
FBtr0306704	2905	2733.990	5.598727	128.059
FBtr0302781	2916	2744.990	3.016819	69.281
FBtr0302786	7424	7252.990	1.047544	63.564
FBtr0302779	3028	2856.990	2.258874	53.991
FBtr0302782	2860	2688.990	1.577888	35.497
FBtr0302785	4501	4329.990	0.386344	13.995
FBtr0302777	1832	1660.990	0.154199	2.143
FBtr0088153	805	634.274	280.939606	1490.776
FBtr0345952	977	806.160	0.181474	1.224
FBtr0309303	2716	2544.990	3.620425	77.085
FBtr0113477	3869	3697.990	2.678307	82.861
FBtr0309302	3739	3567.990	1.692483	50.521
FBtr0309301	2790	2618.990	9.555446	209.367
FBtr0083252	2772	2600.990	4.833028	105.167
FBtr0071770	2755	2583.990	14.108684	305.000
FBtr0072499	1500	1328.990	88.136615	979.942
FBtr0345592	1754	1582.990	1.363519	18.058
FBtr0082749	643	472.340	0.000000	0.000
FBtr0340668	963	792.185	0.452660	3.000
FBtr0071430	1630	1458.990	35.478194	433.048
FBtr0340473	1838	1666.990	1.143808	15.952
FBtr0070933	1916	1744.990	468.206547	6835.226
FBtr0345892	2390	2218.990	0.593248	11.013
FBtr0083798	1724	1552.990	0.000000	0.000
FBtr0087667	1015	843.990	18.977768	134.000
FBtr0343296	2446	2274.990	0.026170	0.498
FBtr0074553	1878	1706.990	0.035147	0.502
FBtr0075428	2559	2387.990	8.659466	173.000
FBtr0077000	5496	5324.990	8.163026	363.657
FBtr0077001	4704	4532.990	20.557352	779.605
FBtr0333059	5414	5242.990	2.200772	96.533
FBtr0077002	4666	4494.990	7.122860	267.859
FBtr0340286	3119	2947.990	0.000000	0.000
FBtr0300215	3283	3111.990	0.000000	0.000
FBtr0112767	681	510.325	0.000000	0.000
FBtr0333056	1873	1701.990	0.351148	5.000
FBtr0331451	454	283.446	0.000000	0.000
FBtr0077800	475	304.436	0.000000	0.000
FBtr0290046	6905	6733.990	3.836534	216.139
FBtr0334566	6744	6572.990	1.416080	77.871
FBtr0343331	889	718.211	44.361652	266.552
FBtr0071009	1123	951.990	0.181769	1.448
FBtr0071379	2934	2762.990	0.001937	0.045
FBtr0083081	1759	1587.990	0.099207	1.318
FBtr0273405	1687	1515.990	0.290312	3.682
FBtr0330180	1242	1070.990	50.669665	454.000
FBtr0076259	1022	850.990	0.702301	5.000
FBtr0300314	554	383.383	0.000000	0.000
FBtr0072570	1967	1795.990	0.900959	13.537
FBtr0072571	1882	1710.990	12.796083	183.167
FBtr0306850	2420	2248.990	2.992032	56.296
FBtr0070586	1713	1541.990	13.605057	175.511
FBtr0070587	1710	1538.990	2.808776	36.164
FBtr0333793	1975	1803.990	1.690039	25.507
FBtr0076898	1814	1642.990	280.164296	3850.970
FBtr0086305	2790	2618.990	97.532236	2137.000
FBtr0309117	12592	12420.990	0.506726	52.657
FBtr0333881	12495	12323.990	0.659995	68.048
FBtr0309120	9919	9747.990	12.763422	1040.890
FBtr0309119	9642	9470.990	27.621609	2188.603
FBtr0333880	12610	12438.990	0.630613	65.625
FBtr0309118	12477	12305.990	0.527765	54.335
FBtr0079753	1979	1807.990	0.132224	2.000
FBtr0081700	1013	841.990	0.000000	0.000
FBtr0337023	989	818.143	0.000000	0.000
FBtr0083563	1335	1163.990	192.133069	1871.000
FBtr0075484	2314	2142.990	7.385359	132.408
FBtr0333565	2323	2151.990	3.365522	60.592
FBtr0333158	1527	1355.990	0.415760	4.717
FBtr0074644	1630	1458.990	1.052972	12.853
FBtr0077758	721	550.312	1.086021	5.000
FBtr0079261	1105	933.990	93.807890	733.000
FBtr0077954	3266	3094.990	0.115862	3.000
FBtr0088804	819	648.263	0.000000	0.000
FBtr0301020	4525	4353.990	3.007798	109.562
FBtr0301021	4847	4675.990	2.521152	98.627
FBtr0340295	4163	3991.990	35.499345	1185.584
FBtr0085370	1866	1694.990	44.991562	638.000
FBtr0085554	4281	4109.990	19.972473	686.744
FBtr0290030	4553	4381.990	1.286329	47.157
FBtr0334703	3620	3448.990	1.787540	51.579
FBtr0085553	4691	4519.990	5.121535	193.669
FBtr0300600	3578	3406.990	0.508913	14.506
FBtr0334702	4535	4363.990	1.039005	37.934
FBtr0085555	3638	3466.990	2.944709	85.412
FBtr0086283	2231	2059.990	28.524192	491.588
FBtr0086285	2972	2800.990	7.810460	183.025
FBtr0086284	2499	2327.990	10.622743	206.890
FBtr0345355	2102	1930.990	9.408325	151.990
FBtr0070427	1644	1472.990	4.918689	60.614
FBtr0070428	1685	1513.990	2.083201	26.386
FBtr0300444	533	362.390	0.000000	0.000
FBtr0086038	1661	1489.990	32.639146	406.860
FBtr0345358	1522	1350.990	36.553003	413.140
FBtr0290214	495	324.426	0.000000	0.000
FBtr0345464	738	567.301	0.000000	0.000
FBtr0080251	763	592.293	0.000000	0.000
FBtr0345463	853	682.232	0.000000	0.000
FBtr0081026	590	419.375	0.000000	0.000
FBtr0303006	1375	1203.990	1.021366	10.288
FBtr0347342	1393	1221.990	0.187340	1.915
