Name	Length	EffectiveLength	TPM	NumReads
FBtr0073941	611	433.613	35.320824	103.000
FBtr0085640	425	247.738	16.805901	28.000
FBtr0087743	1024	846.164	0.175728	1.000
FBtr0303428	282	104.850	0.000000	0.000
FBtr0347196	599	421.617	0.000000	0.000
FBtr0331500	2959	2781.164	0.053465	1.000
FBtr0076995	500	322.672	0.000000	0.000
FBtr0346032	609	431.614	0.052843	0.153
FBtr0290248	691	513.560	0.000000	0.000
FBtr0300100	3343	3165.164	13.173294	280.411
FBtr0273362	2782	2604.164	9.354536	163.830
FBtr0344966	3349	3171.164	1.923835	41.029
FBtr0083690	2190	2012.164	33.180189	449.000
FBtr0333911	1163	985.164	2.915451	19.316
FBtr0299868	880	702.448	38.459048	181.684
FBtr0080993	3513	3335.164	0.535008	12.000
FBtr0331983	8297	8119.164	0.243516	13.297
FBtr0100033	4730	4552.164	0.153632	4.703
FBtr0113473	1722	1544.164	0.288884	3.000
FBtr0091818	493	315.676	0.029122	0.062
FBtr0073214	1936	1758.164	0.073873	0.873
FBtr0332657	1302	1124.164	0.149008	1.127
FBtr0306821	535	357.645	0.415761	1.000
FBtr0306822	451	273.711	0.000000	0.000
FBtr0074663	2489	2311.164	0.000000	0.000
FBtr0081679	792	614.509	0.000000	0.000
FBtr0343121	2227	2049.164	13.841243	190.746
FBtr0346135	1871	1693.164	14.053669	160.027
FBtr0079186	1978	1800.164	3.919639	47.453
FBtr0079185	1832	1654.164	32.969773	366.774
FBtr0110962	2274	2096.164	1.357161	19.132
FBtr0110963	2339	2161.164	0.977296	14.204
FBtr0112965	4974	4796.164	3.721850	120.049
FBtr0071295	4743	4565.164	5.415061	166.251
FBtr0071296	4666	4488.164	2.608343	78.729
FBtr0309255	4997	4819.164	3.003100	97.330
FBtr0309254	4718	4540.164	14.537786	443.888
FBtr0333808	4887	4709.164	6.658530	210.876
FBtr0071294	4648	4470.164	3.105666	93.365
FBtr0071297	4761	4583.164	4.110321	126.691
FBtr0071298	4681	4503.164	14.423896	436.822
FBtr0302456	3995	3817.164	0.000000	0.000
FBtr0332514	3930	3752.164	0.000000	0.000
FBtr0071699	2160	1982.164	0.514197	6.854
FBtr0071700	1794	1616.164	3.625934	39.410
FBtr0085212	1347	1169.164	0.000000	0.000
FBtr0332531	1463	1285.164	15.842354	136.925
FBtr0079447	1459	1281.164	11.371121	97.974
FBtr0301152	2870	2692.164	0.345234	6.251
FBtr0079448	1352	1174.164	1.727604	13.642
FBtr0344858	1313	1135.164	0.976718	7.456
FBtr0079446	1591	1413.164	1.174044	11.158
FBtr0332530	2204	2026.164	0.442093	6.024
FBtr0077985	999	821.164	53.418031	295.000
FBtr0078817	4719	4541.164	0.422086	12.891
FBtr0078812	4502	4324.164	2.029870	59.030
FBtr0273432	4651	4473.164	0.790427	23.778
FBtr0078816	1675	1497.164	0.159560	1.607
FBtr0078810	8072	7894.164	0.984837	52.285
FBtr0110933	5373	5195.164	1.305948	45.628
FBtr0273431	4175	3997.164	1.533949	41.235
FBtr0306695	6314	6136.164	0.218505	9.017
FBtr0100197	4083	3905.164	3.293142	86.488
FBtr0333695	3789	3611.164	19.095304	463.744
FBtr0110932	4332	4154.164	16.741902	467.727
FBtr0308581	4905	4727.164	1.270372	40.386
FBtr0273430	2394	2216.164	0.656559	9.785
FBtr0078813	3783	3605.164	2.928782	71.009
FBtr0078815	2303	2125.164	9.210624	131.639
FBtr0273433	5170	4992.164	0.442423	14.854
FBtr0078818	4780	4602.164	5.367997	166.142
FBtr0078811	5167	4989.164	3.332243	111.807
FBtr0306694	5689	5511.164	1.154154	42.777
FBtr0078814	4838	4660.164	0.478598	14.999
FBtr0308580	5976	5798.164	0.290634	11.333
FBtr0100199	5214	5036.164	2.919028	98.865
FBtr0273434	5169	4991.164	1.131668	37.986
FBtr0345442	2159	1981.164	0.049118	0.654
FBtr0343834	1083	905.164	0.141919	0.864
FBtr0081122	817	639.492	0.577035	2.482
FBtr0082081	2197	2019.164	0.000000	0.000
FBtr0077682	2182	2004.164	4.110535	55.403
FBtr0332460	2291	2113.164	3.460630	49.180
FBtr0077680	2107	1929.164	4.880761	63.323
FBtr0077683	2095	1917.164	4.059681	52.343
FBtr0332459	2111	1933.164	160.816071	2090.751
FBtr0307284	4955	4777.164	0.989827	31.800
FBtr0070403	5069	4891.164	1.445302	47.542
FBtr0343597	4653	4475.164	1.496664	45.044
FBtr0307285	4207	4029.164	5.017170	135.950
FBtr0070404	4599	4421.164	1.583554	47.084
FBtr0070402	4269	4091.164	7.544578	207.580
FBtr0075618	1694	1516.164	0.196146	2.000
FBtr0113191	1502	1324.164	2.133574	19.000
FBtr0079853	834	656.482	0.000000	0.000
FBtr0087631	6057	5879.164	15.700183	620.761
FBtr0304694	5825	5647.164	1.408174	53.480
FBtr0304695	4866	4688.164	11.406708	359.639
FBtr0332391	8395	8217.164	0.316862	17.510
FBtr0307316	8477	8299.164	0.341478	19.059
FBtr0307318	8471	8293.164	0.301272	16.803
FBtr0307322	8490	8312.164	0.300846	16.818
FBtr0307317	10629	10451.164	0.380636	26.753
FBtr0307314	8474	8296.164	0.301630	16.829
FBtr0307325	10251	10073.164	0.551081	37.332
FBtr0307321	8471	8293.164	0.312664	17.438
FBtr0307315	10902	10724.164	0.371961	26.827
FBtr0307320	10638	10460.164	0.393826	27.704
FBtr0308609	8480	8302.164	0.301967	16.860
FBtr0307319	8471	8293.164	0.340786	19.007
FBtr0307313	8474	8296.164	0.341195	19.036
FBtr0307324	8276	8098.164	0.370350	20.170
FBtr0307323	8705	8527.164	0.694959	39.854
FBtr0085755	2932	2754.164	17.276513	320.000
FBtr0075154	1414	1236.164	0.405880	3.374
FBtr0075155	1519	1341.164	0.291117	2.626
FBtr0302802	251	73.890	0.000000	0.000
FBtr0075171	2203	2025.164	235.469495	3207.000
FBtr0114531	1200	1022.164	0.655357	4.505
FBtr0334671	3608	3430.164	32.704933	754.453
FBtr0091512	3910	3732.164	1.396119	35.042
FBtr0309849	1730	1552.164	1.298916	13.559
FBtr0309852	1525	1347.164	1.739122	15.756
FBtr0309847	1395	1217.164	36.520160	298.941
FBtr0309848	2040	1862.164	0.453339	5.677
FBtr0309850	1813	1635.164	0.326657	3.592
FBtr0309846	1745	1567.164	7.030186	74.094
FBtr0309851	1933	1755.164	0.286315	3.380
FBtr0110786	2507	2329.164	0.000000	0.000
FBtr0337019	1966	1788.164	0.000000	0.000
FBtr0306090	1951	1773.164	0.000000	0.000
FBtr0337018	2492	2314.164	0.000000	0.000
FBtr0273298	552	374.637	25.401823	64.000
FBtr0082071	2734	2556.164	1.231026	21.162
FBtr0332806	2678	2500.164	0.941940	15.838
FBtr0083330	1712	1534.164	0.000000	0.000
FBtr0300588	3966	3788.164	2.908834	74.106
FBtr0300586	3563	3385.164	0.555549	12.648
FBtr0082804	3958	3780.164	2.531561	64.358
FBtr0082802	1643	1465.164	1.005389	9.907
FBtr0308196	1725	1547.164	6.702644	69.741
FBtr0082801	1565	1387.164	239.562211	2234.860
FBtr0082803	3045	2867.164	15.336567	295.723
FBtr0308195	1590	1412.164	2.476596	23.520
FBtr0082806	1557	1379.164	5.610847	52.041
FBtr0308197	1580	1402.164	7.539608	71.097
FBtr0300874	4430	4252.164	0.000109	0.003
FBtr0072276	1439	1261.164	0.000266	0.002
FBtr0100169	1361	1183.164	0.000274	0.002
FBtr0343437	4502	4324.164	0.000107	0.003
FBtr0300319	396	218.775	0.000000	0.000
FBtr0091787	1245	1067.164	85.627494	614.538
FBtr0310521	1486	1308.164	0.050934	0.448
FBtr0300358	1255	1077.164	0.214228	1.552
FBtr0082759	1319	1141.164	0.000000	0.000
FBtr0074829	910	732.442	2.582616	12.721
FBtr0074828	1062	884.164	0.218443	1.299
FBtr0081701	830	652.483	0.277885	1.219
FBtr0083900	829	651.484	0.912962	4.000
FBtr0304732	5642	5464.164	0.026998	0.992
FBtr0304731	4922	4744.164	0.031590	1.008
FBtr0080888	837	659.480	0.041211	0.183
FBtr0335141	767	589.526	0.006867	0.027
FBtr0070543	630	452.592	14.847986	45.194
FBtr0345708	816	638.492	0.886410	3.806
FBtr0273188	6040	5862.164	0.341687	13.471
FBtr0321291	5122	4944.164	0.768069	25.539
FBtr0081919	1207	1029.164	18.638070	129.000
FBtr0080143	2854	2676.164	75.342995	1356.000
FBtr0070894	1643	1465.164	69.214007	682.000
FBtr0071353	2043	1865.164	12.516373	157.000
FBtr0088650	2014	1836.164	71.020546	877.000
FBtr0085598	569	391.629	0.000000	0.000
FBtr0306093	628	450.596	1.565871	4.745
FBtr0073288	535	357.645	19.646755	47.255
FBtr0343993	3990	3812.164	0.028795	0.738
FBtr0077728	5110	4932.164	0.015994	0.531
FBtr0332218	5196	5018.164	0.016432	0.555
FBtr0332219	4548	4370.164	0.023973	0.705
FBtr0077727	3987	3809.164	0.027743	0.711
FBtr0345331	5872	5694.164	0.018166	0.696
FBtr0332220	6857	6679.164	0.090959	4.086
FBtr0077726	3993	3815.164	0.038983	1.000
FBtr0303097	2418	2240.164	8.877335	133.742
FBtr0308637	3797	3619.164	0.622144	15.143
FBtr0308638	2609	2431.164	9.983978	163.238
FBtr0332987	3767	3589.164	0.847297	20.452
FBtr0332986	2798	2620.164	2.799943	49.338
FBtr0308639	5535	5357.164	2.692127	96.992
FBtr0113430	3764	3586.164	14.849180	358.127
FBtr0073188	4202	4024.164	0.607057	16.429
FBtr0073187	3788	3610.164	2.561884	62.200
FBtr0079095	615	437.609	182.828072	538.063
FBtr0329968	674	496.565	0.114473	0.382
FBtr0329967	689	511.561	1.614478	5.554
FBtr0075226	1960	1782.164	2.002440	24.000
FBtr0333835	8583	8405.164	0.076896	4.347
FBtr0309054	3821	3643.164	0.016455	0.403
FBtr0333834	8583	8405.164	0.090601	5.121
FBtr0076536	8583	8405.164	0.090601	5.121
FBtr0333836	8589	8411.164	0.076815	4.345
FBtr0076534	3683	3505.164	0.004806	0.113
FBtr0087547	902	724.443	87.848721	428.000
FBtr0071761	1504	1326.164	5.719542	51.011
FBtr0342979	1594	1416.164	3.502336	33.356
FBtr0113136	471	293.695	0.000000	0.000
FBtr0113137	710	532.551	0.000000	0.000
FBtr0082846	2558	2380.164	1.116653	17.874
FBtr0334528	2795	2617.164	0.495771	8.726
FBtr0334526	2885	2707.164	0.491729	8.952
FBtr0112937	3407	3229.164	0.316215	6.867
FBtr0334529	3319	3141.164	0.428424	9.050
FBtr0112939	2219	2041.164	1.485803	20.396
FBtr0082847	2470	2292.164	14.943772	230.362
FBtr0334527	2797	2619.164	0.844064	14.868
FBtr0112938	2532	2354.164	0.254053	4.022
FBtr0339666	1098	920.164	3.746609	23.185
FBtr0339665	1159	981.164	1.108664	7.316
FBtr0113781	893	715.443	190.169913	915.000
FBtr0079097	4049	3871.164	3.493627	90.954
FBtr0301318	3960	3782.164	9.751865	248.046
FBtr0330663	866	688.456	0.000000	0.000
FBtr0331650	303	125.835	0.000000	0.000
FBtr0112363	298	120.837	0.000000	0.000
FBtr0308188	295	117.839	0.000000	0.000
FBtr0330695	1709	1531.164	0.000000	0.000
FBtr0330696	2333	2155.164	0.000000	0.000
FBtr0084234	1435	1257.164	0.000000	0.000
FBtr0301186	1234	1056.164	61.959726	440.094
FBtr0075592	1504	1326.164	11.350189	101.229
FBtr0332095	2027	1849.164	1.942041	24.151
FBtr0300329	1410	1232.164	0.666909	5.526
FBtr0081709	706	528.552	0.281325	1.000
FBtr0083278	2126	1948.164	32.209414	422.000
FBtr0071143	1517	1339.164	36.617988	329.786
FBtr0345982	1656	1478.164	0.926862	9.214
FBtr0079275	6929	6751.164	209.131004	9495.135
FBtr0343152	7018	6840.164	23.996313	1103.863
FBtr0112898	4209	4031.164	1.586076	42.999
FBtr0112899	4546	4368.164	2.183825	64.154
FBtr0077427	3846	3668.164	13.675738	337.368
FBtr0077426	4181	4003.164	16.695621	449.480
FBtr0076402	1073	895.164	5.354541	32.235
FBtr0343144	589	411.622	0.000000	0.000
FBtr0073928	645	467.581	0.000000	0.000
FBtr0330259	7760	7582.164	0.021859	1.115
FBtr0330260	8126	7948.164	0.020769	1.110
FBtr0345651	1059	881.164	0.000000	0.000
FBtr0086953	854	676.465	0.000000	0.000
FBtr0089144	2972	2794.164	37.754333	709.452
FBtr0344870	3639	3461.164	6.255260	145.603
FBtr0299804	1488	1310.164	0.197714	1.742
FBtr0344806	1536	1358.164	0.007067	0.065
FBtr0085472	770	592.525	0.000000	0.000
FBtr0077118	1940	1762.164	13.501112	160.000
FBtr0302778	2110	1932.164	0.534622	6.947
FBtr0302776	1810	1632.164	0.150088	1.647
FBtr0302784	1814	1636.164	0.149352	1.643
FBtr0302780	2804	2626.164	1.094086	19.323
FBtr0302787	3051	2873.164	0.478621	9.248
FBtr0332703	2690	2512.164	1.652943	27.926
FBtr0346965	1894	1716.164	0.286415	3.306
FBtr0302783	2099	1921.164	0.522906	6.756
FBtr0306704	2905	2727.164	7.952594	145.856
FBtr0302781	2916	2738.164	2.798751	51.538
FBtr0302786	7424	7246.164	1.898218	92.504
FBtr0302779	3028	2850.164	2.346859	44.984
FBtr0302782	2860	2682.164	2.382197	42.970
FBtr0302785	4501	4323.164	0.403296	11.725
FBtr0302777	1832	1654.164	0.146134	1.626
FBtr0088153	805	627.501	284.074504	1198.812
FBtr0345952	977	799.391	0.221058	1.188
FBtr0309303	2716	2538.164	5.163749	88.143
FBtr0113477	3869	3691.164	6.127111	152.098
FBtr0309302	3739	3561.164	1.364114	32.670
FBtr0309301	2790	2612.164	11.116167	195.281
FBtr0083252	2772	2594.164	7.453409	130.034
FBtr0071770	2755	2577.164	15.058939	261.000
FBtr0072499	1500	1322.164	107.839384	958.886
FBtr0345592	1754	1576.164	2.274927	24.114
FBtr0082749	643	465.581	0.023643	0.074
FBtr0340668	963	785.405	0.378645	2.000
FBtr0071430	1630	1452.164	35.145012	343.229
FBtr0340473	1838	1660.164	1.412584	15.771
FBtr0070933	1916	1738.164	443.638308	5185.897
FBtr0345892	2390	2212.164	1.675650	24.929
FBtr0083798	1724	1546.164	0.000000	0.000
FBtr0087667	1015	837.164	19.893136	112.000
FBtr0343296	2446	2268.164	0.032651	0.498
FBtr0074553	1878	1700.164	0.043899	0.502
FBtr0075428	2559	2381.164	12.489257	200.000
FBtr0077000	5496	5318.164	17.414432	622.838
FBtr0077001	4704	4526.164	22.325357	679.568
FBtr0333059	5414	5236.164	2.734233	96.284
FBtr0077002	4666	4488.164	5.507387	166.233
FBtr0340286	3119	2941.164	0.025285	0.500
FBtr0300215	3283	3105.164	0.023936	0.500
FBtr0112767	681	503.563	0.091979	0.311
FBtr0333056	1873	1695.164	0.151226	1.724
FBtr0331451	454	276.708	0.000000	0.000
FBtr0077800	475	297.691	0.000000	0.000
FBtr0290046	6905	6727.164	4.584295	207.400
FBtr0334566	6744	6566.164	2.726695	120.407
FBtr0343331	889	711.444	49.656511	237.586
FBtr0071009	1123	945.164	0.222461	1.414
FBtr0071379	2934	2756.164	0.064668	1.199
FBtr0083081	1759	1581.164	0.092952	0.988
FBtr0273405	1687	1509.164	0.099669	1.012
FBtr0330180	1242	1064.164	47.228478	338.000
FBtr0076259	1022	844.164	1.409156	8.000
FBtr0300314	554	376.637	0.000000	0.000
FBtr0072570	1967	1789.164	0.616543	7.419
FBtr0072571	1882	1704.164	18.355976	210.374
FBtr0306850	2420	2242.164	4.589641	69.207
FBtr0070586	1713	1535.164	15.172556	156.645
FBtr0070587	1710	1532.164	3.049362	31.421
FBtr0333793	1975	1797.164	0.982465	11.874
FBtr0076898	1814	1636.164	284.000470	3125.000
FBtr0086305	2790	2612.164	121.475833	2134.000
FBtr0309117	12592	12414.164	0.653160	54.531
FBtr0333881	12495	12317.164	1.031894	85.477
FBtr0309120	9919	9741.164	16.269969	1065.864
FBtr0309119	9642	9464.164	52.842591	3363.337
FBtr0333880	12610	12432.164	0.852723	71.295
FBtr0309118	12477	12299.164	0.645487	53.391
FBtr0079753	1979	1801.164	0.247665	3.000
FBtr0081700	1013	835.164	0.000000	0.000
FBtr0337023	989	811.383	0.000000	0.000
FBtr0083563	1335	1157.164	210.481925	1638.000
FBtr0075484	2314	2136.164	10.169434	146.095
FBtr0333565	2323	2145.164	1.726320	24.905
FBtr0333158	1527	1349.164	0.184480	1.674
FBtr0074644	1630	1452.164	2.003929	19.571
FBtr0077758	721	543.546	0.273565	1.000
FBtr0079261	1105	927.164	94.621807	590.000
FBtr0077954	3266	3088.164	0.144450	3.000
FBtr0088804	819	641.492	0.231795	1.000
FBtr0301020	4525	4347.164	5.992785	175.202
FBtr0301021	4847	4669.164	4.485715	140.856
FBtr0340295	4163	3985.164	43.317198	1160.942
FBtr0085370	1866	1688.164	50.998782	579.000
FBtr0085554	4281	4103.164	25.831706	712.814
FBtr0290030	4553	4375.164	1.925491	56.655
FBtr0334703	3620	3442.164	2.487187	57.576
FBtr0085553	4691	4513.164	6.369666	193.331
FBtr0300600	3578	3400.164	0.763399	17.456
FBtr0334702	4535	4357.164	1.529155	44.808
FBtr0085555	3638	3460.164	4.183833	97.359
FBtr0086283	2231	2053.164	34.920558	482.180
FBtr0086285	2972	2794.164	11.622293	218.398
FBtr0086284	2499	2321.164	16.008999	249.905
FBtr0345355	2102	1924.164	11.863524	153.518
FBtr0070427	1644	1466.164	5.255411	51.820
FBtr0070428	1685	1507.164	3.174885	32.180
FBtr0300444	533	355.646	0.000000	0.000
FBtr0086038	1661	1483.164	47.760313	476.388
FBtr0345358	1522	1344.164	32.369520	292.612
FBtr0290214	495	317.674	0.000000	0.000
FBtr0345464	738	560.537	0.000000	0.000
FBtr0080251	763	585.527	0.000000	0.000
FBtr0345463	853	675.466	0.000000	0.000
FBtr0081026	590	412.622	0.000000	0.000
FBtr0303006	1375	1197.164	0.872227	7.022
FBtr0347342	1393	1215.164	0.030036	0.245
FBtr0085567	965	787.403	0.040233	0.213
FBtr0301255	1332	1154.164	1.159500	9.000
FBtr0082884	446	268.716	0.000000	0.000
FBtr0346062	515	337.658	0.000000	0.000
FBtr0081422	1126	948.164	110.840230	706.781
FBtr0339562	1221	1043.164	14.713003	103.219
FBtr0078423	674	496.565	46.414310	155.000
FBtr0076030	2998	2820.164	8.573800	162.612
FBtr0332129	2971	2793.164	7.793021	146.388
FBtr0077715	3307	3129.164	3.905198	82.182
FBtr0335126	3586	3408.164	11.339462	259.906
FBtr0088485	1067	889.164	3.846287	23.000
FBtr0089615	1228	1050.164	1.763038	12.452
FBtr0089616	1460	1282.164	1.698078	14.642
FBtr0089618	1405	1227.164	1.231794	10.166
FBtr0089620	1381	1203.164	11.509270	93.127
FBtr0089619	1568	1390.164	3.964726	37.067
FBtr0089617	1376	1198.164	10.825815	87.233
FBtr0089621	1391	1213.164	1.516498	12.373
FBtr0071060	316	138.827	6.739520	6.292
FBtr0085181	1447	1269.164	2.928991	25.000
FBtr0309218	1874	1696.164	13.149577	149.997
FBtr0074813	1905	1727.164	21.867566	254.003
FBtr0310420	1884	1706.164	58.738607	673.982
FBtr0085561	2042	1864.164	2.075292	26.018
FBtr0089033	1029	851.164	40.118053	229.645
FBtr0336873	923	745.437	3.752149	18.810
FBtr0082865	1402	1224.164	28.058743	231.000
FBtr0077013	494	316.675	0.000000	0.000
FBtr0075042	3079	2901.164	0.749957	14.632
FBtr0332651	2791	2613.164	0.119546	2.101
FBtr0075045	3142	2964.164	0.186132	3.710
FBtr0075044	2968	2790.164	1.104201	20.720
FBtr0075043	2983	2805.164	0.316467	5.970
FBtr0082358	1817	1639.164	110.126579	1214.000
FBtr0083732	2349	2171.164	0.167135	2.440
FBtr0335019	2292	2114.164	0.602018	8.560
FBtr0300829	2829	2651.164	0.224347	4.000
FBtr0299637	3565	3387.164	0.000997	0.023
FBtr0330140	5014	4836.164	0.016163	0.526
FBtr0299639	4270	4092.164	0.019137	0.527
FBtr0331636	3159	2981.164	16.098782	322.762
FBtr0079896	1491	1313.164	17.467309	154.259
FBtr0110839	668	490.566	57.590723	190.000
FBtr0346133	2979	2801.164	101.747667	1916.757
FBtr0344169	2554	2376.164	11.473039	183.341
FBtr0344171	2807	2629.164	9.248872	163.535
FBtr0344168	2222	2044.164	23.869467	328.143
FBtr0344170	2683	2505.164	10.746453	181.053
FBtr0346134	2355	2177.164	2.505359	36.683
FBtr0302323	1466	1288.164	11.606559	100.549
FBtr0083944	1462	1284.164	12.210264	105.451
FBtr0083657	3044	2866.164	25.766437	496.660
FBtr0083656	3006	2828.164	89.397676	1700.337
FBtr0081590	756	578.530	0.000000	0.000
FBtr0342581	1532	1354.164	9.741255	88.714
FBtr0080286	1809	1631.164	0.479774	5.263
FBtr0112762	627	449.598	0.000000	0.000
FBtr0075639	730	552.541	0.269111	1.000
FBtr0345924	1624	1446.164	0.789324	7.677
FBtr0301568	1598	1420.164	0.933572	8.916
FBtr0077340	1556	1378.164	1.338616	12.407
FBtr0087518	3898	3720.164	18.186337	455.000
FBtr0075117	1029	851.164	0.000000	0.000
FBtr0088752	1814	1636.164	0.000000	0.000
FBtr0070201	2704	2526.164	0.029439	0.500
FBtr0345506	2801	2623.164	0.028335	0.500
FBtr0084802	3463	3285.164	1.711433	37.811
FBtr0339247	3273	3095.164	10.758436	223.943
FBtr0337024	2336	2158.164	0.000000	0.000
FBtr0337025	784	606.515	0.000000	0.000
FBtr0301286	823	645.491	0.000000	0.000
FBtr0079344	4776	4598.164	0.021611	0.668
FBtr0343867	5007	4829.164	0.020533	0.667
FBtr0307033	5383	5205.164	0.018993	0.665
FBtr0076019	1533	1355.164	0.318174	2.900
FBtr0346911	2869	2691.164	1.799376	32.566
FBtr0333384	1166	988.164	26.276523	174.623
FBtr0085991	1849	1671.164	0.088977	1.000
FBtr0343290	1626	1448.164	0.515276	5.018
FBtr0072225	1397	1219.164	41.831610	342.982
FBtr0087760	2370	2192.164	28.258089	416.601
FBtr0340493	2620	2442.164	0.998500	16.399
FBtr0340053	5083	4905.164	0.315025	10.392
FBtr0112919	5082	4904.164	0.337501	11.131
FBtr0112920	5012	4834.164	0.493873	16.056
FBtr0302200	4254	4076.164	0.231717	6.352
FBtr0340054	5089	4911.164	0.307857	10.168
FBtr0340055	3824	3646.164	0.322190	7.900
FBtr0073911	10025	9847.164	0.090602	6.000
FBtr0080471	2286	2108.164	36.324439	515.000
FBtr0342639	2337	2159.164	1.239589	18.000
FBtr0074684	4405	4227.164	58.297013	1657.294
FBtr0301226	2053	1875.164	153.257051	1932.697
FBtr0088508	2080	1902.164	16.879417	215.928
FBtr0306807	2732	2554.164	7.727188	132.732
FBtr0112892	2293	2115.164	1.178203	16.760
FBtr0333004	2440	2262.164	2.010084	30.580
FBtr0078706	4182	4004.164	0.519891	14.000
FBtr0089867	2360	2182.164	2.353005	34.531
FBtr0305054	2337	2159.164	9.234184	134.087
FBtr0343485	1270	1092.164	3.283242	24.115
FBtr0089868	2170	1992.164	4.498222	60.266
FBtr0334275	2337	2159.164	14.334966	208.155
FBtr0344333	3171	2993.164	0.857166	17.254
FBtr0334274	1607	1429.164	16.486922	158.462
FBtr0334276	2496	2318.164	42.919482	669.118
FBtr0077367	1539	1361.164	27.009197	247.244
FBtr0335047	1755	1577.164	0.354088	3.756
FBtr0087513	1829	1651.164	0.450273	5.000
FBtr0300322	685	507.562	0.000000	0.000
FBtr0082439	2781	2603.164	2.627557	46.000
FBtr0304023	945	767.433	2.505872	12.933
FBtr0290071	2033	1855.164	0.118332	1.476
FBtr0077434	1958	1780.164	0.127269	1.524
FBtr0330229	3553	3375.164	0.626331	14.217
FBtr0071837	3194	3016.164	1.665487	33.783
FBtr0290008	504	326.668	0.000000	0.000
FBtr0113692	2363	2185.164	0.036099	0.530
FBtr0302849	2339	2161.164	0.036515	0.531
FBtr0113694	2601	2423.164	0.389381	6.345
FBtr0113690	2290	2112.164	0.023863	0.339
FBtr0302850	2628	2450.164	0.372686	6.141
FBtr0113687	2426	2248.164	0.035050	0.530
FBtr0302848	2390	2212.164	0.035642	0.530
FBtr0302847	3726	3548.164	0.021965	0.524
FBtr0302846	2538	2360.164	0.033330	0.529
FBtr0080367	1815	1637.164	41.854135	460.824
FBtr0072630	580	402.626	0.000000	0.000
FBtr0084974	814	636.495	34.107817	146.000
FBtr0075582	403	225.768	0.000000	0.000
FBtr0076576	1179	1001.164	0.000000	0.000
FBtr0445749	1608	1430.164	0.000000	0.000
FBtr0445750	1662	1484.164	0.000000	0.000
FBtr0087116	1551	1373.164	0.000000	0.000
FBtr0100216	2260	2082.164	1.185035	16.594
FBtr0088912	4311	4133.164	52.217216	1451.444
FBtr0088911	4147	3969.164	60.875143	1624.962
FBtr0080037	1555	1377.164	0.879926	8.150
FBtr0076178	1395	1217.164	0.122165	1.000
FBtr0306579	1026	848.164	0.123885	0.707
FBtr0306581	921	743.439	1.677020	8.385
FBtr0087816	1162	984.164	56.025730	370.817
FBtr0306583	965	787.403	5.133114	27.182
FBtr0306580	882	704.446	1.120805	5.310
FBtr0337029	841	663.478	2.797839	12.484
FBtr0306582	996	818.377	2.334231	12.847
FBtr0331979	1165	987.164	13.054345	86.666
FBtr0344926	914	736.441	1.737073	8.603
FBtr0300807	2506	2328.164	0.371624	5.819
FBtr0340048	2597	2419.164	0.322807	5.252
FBtr0300806	2503	2325.164	0.373500	5.840
FBtr0340047	2546	2368.164	0.131168	2.089
FBtr0086712	2395	2217.164	7.251710	108.129
FBtr0086711	1873	1695.164	2.181607	24.871
FBtr0076735	495	317.674	51.488059	110.000
FBtr0080144	556	378.636	0.392712	1.000
FBtr0087170	1663	1485.164	23.628353	236.000
FBtr0087611	1390	1212.164	78.683603	641.431
FBtr0114495	1390	1212.164	2.843434	23.180
FBtr0339958	1495	1317.164	2.926427	25.923
FBtr0087610	1377	1199.164	7.028982	56.686
FBtr0114494	1495	1317.164	22.894810	202.806
FBtr0114493	1482	1304.164	6.153944	53.975
FBtr0345476	1165	987.164	0.070035	0.465
FBtr0299834	752	574.533	0.138475	0.535
FBtr0083576	2041	1863.164	0.239423	3.000
FBtr0085456	1471	1293.164	0.000000	0.000
FBtr0071738	1194	1016.164	0.000000	0.000
FBtr0072016	1237	1059.164	0.000000	0.000
FBtr0339236	712	534.550	0.000000	0.000
FBtr0085671	1766	1588.164	0.000000	0.000
FBtr0080866	2116	1938.164	163.932925	2136.785
FBtr0333488	2373	2195.164	0.987559	14.579
FBtr0333487	2503	2325.164	11.408509	178.397
FBtr0080867	2103	1925.164	2.033995	26.334
FBtr0333486	1877	1699.164	1.304337	14.905
FBtr0076748	1301	1123.164	14.297305	107.994
FBtr0082321	1704	1526.164	0.194861	2.000
FBtr0075883	3862	3684.164	51.177166	1268.000
FBtr0072901	3869	3691.164	10.276932	255.112
FBtr0345587	3836	3658.164	16.598483	408.353
FBtr0300773	3665	3487.164	34.796572	816.043
FBtr0345486	1177	999.164	1.013675	6.811
FBtr0071671	1362	1184.164	0.902662	7.189
FBtr0345534	918	740.440	0.000000	0.000
FBtr0072088	659	481.569	0.000000	0.000
FBtr0084114	2511	2333.164	0.000000	0.000
FBtr0114541	1206	1028.164	4.194029	29.000
FBtr0072192	2125	1947.164	4.812662	63.022
FBtr0072191	2156	1978.164	52.465685	697.978
FBtr0308937	1385	1207.164	1.880913	15.270
FBtr0070407	952	774.424	0.524178	2.730
FBtr0078266	1365	1187.164	0.250504	2.000
FBtr0340137	4397	4219.164	5.691340	161.490
FBtr0340135	4042	3864.164	36.974254	960.858
FBtr0071105	4042	3864.164	112.467361	2922.713
FBtr0340136	4187	4009.164	25.746211	694.179
FBtr0300698	3135	2957.164	1.062006	21.121
FBtr0086253	2574	2396.164	2.164454	34.879
FBtr0331816	1430	1252.164	0.059392	0.500
FBtr0078172	1440	1262.164	0.058888	0.500
